Close,Timestamp,Low,High,Open,TradedDate,Volume,SymbolKey,MA20,MA50,MACD,Confidence,Signal,MA200,MACDHist,MACDSignal,RSI14,ATR
2170.4,2025-10-21T15:31:16.425614,2156.2,2179.8,2171,2025-07-23,2790541,KOTAKBANK,2136.07,2045.1,47.04,MEDIUM,BUY,,3.82,43.23,67.47,37.62
2142.1,2025-10-21T15:31:16.095991,2140,2171.8,2165.4,2025-07-24,2058400,KOTAKBANK,2136.07,2045.1,47.16,MEDIUM,BUY,,3.76,43.4,67.47,37.62
2124.6,2025-10-21T15:31:15.790746,2118.3,2149.9,2139.1,2025-07-25,1745475,KOTAKBANK,2136.07,2045.1,47.27,MEDIUM,BUY,,3.71,43.57,67.47,37.62
1966.6,2025-10-21T15:31:15.192525,1960,2055.3,2025.3,2025-07-27,13824699,KOTAKBANK,2136.07,2045.1,47.38,MEDIUM,BUY,,3.66,43.72,67.47,37.62
1966.6,2025-10-21T15:31:14.879888,1960,2055.3,2025.3,2025-07-28,13824699,KOTAKBANK,2136.07,2045.1,47.32,MEDIUM,BUY,,3.69,43.63,67.47,37.62
1972.7,2025-10-21T15:31:14.576001,1953,1979.7,1967,2025-07-29,5043934,KOTAKBANK,2136.07,2045.1,47.25,MEDIUM,BUY,,3.72,43.53,67.47,37.62
1959.7,2025-10-21T15:31:14.271626,1957,1980.9,1966.1,2025-07-30,3589991,KOTAKBANK,2136.07,2045.1,47.21,MEDIUM,BUY,,3.74,43.47,67.47,37.62
1978.6,2025-10-21T15:31:13.945680,1935,1998.6,1941.2,2025-07-31,4303918,KOTAKBANK,2136.07,2045.1,47.16,MEDIUM,BUY,,3.76,43.4,67.47,37.62
1992.4,2025-10-21T15:31:13.625012,1972.1,2007,1983,2025-08-01,2672373,KOTAKBANK,2136.07,2045.1,47.13,MEDIUM,BUY,,3.78,43.36,67.47,37.62
1997,2025-10-21T15:31:13.002886,1982.1,2007,1987,2025-08-03,1543261,KOTAKBANK,2136.07,2045.1,47.09,MEDIUM,BUY,,3.8,43.29,67.47,37.62
1997,2025-10-21T15:31:12.707729,1982.1,2007,1987,2025-08-04,1543261,KOTAKBANK,2136.07,2045.1,47.08,MEDIUM,BUY,,3.8,43.27,67.47,37.62
2003,2025-10-21T15:31:12.394838,1994.8,2008,2008,2025-08-05,2421332,KOTAKBANK,2136.07,2045.1,47.05,MEDIUM,BUY,,3.81,43.24,67.47,37.62
2002.4,2025-10-21T15:31:12.084694,1992.7,2025.6,2003,2025-08-06,2662279,KOTAKBANK,2136.07,2045.1,47.04,MEDIUM,BUY,,3.82,43.22,67.47,37.62
1992.1,2025-10-21T15:31:11.783113,1965,1995.5,1981,2025-08-07,14552199,KOTAKBANK,2136.07,2045.1,47.04,MEDIUM,BUY,,3.82,43.22,67.47,37.62
1952.7,2025-10-21T15:31:11.480890,1948.2,1999.5,1993.9,2025-08-08,2185729,KOTAKBANK,2136.07,2045.1,47.04,MEDIUM,BUY,,3.82,43.22,67.47,37.62
1975.9,2025-10-21T15:31:10.877111,1956.4,2024,1964,2025-08-10,2202513,KOTAKBANK,2136.07,2045.1,46.95,MEDIUM,BUY,,3.87,43.09,67.47,37.62
1975.9,2025-10-21T15:31:10.554968,1956.4,2024,1964,2025-08-11,2202513,KOTAKBANK,2136.07,2045.1,46.96,MEDIUM,BUY,,3.86,43.1,67.47,37.62
1959,2025-10-21T15:31:10.257955,1956.4,1985.9,1975,2025-08-12,1577824,KOTAKBANK,2136.07,2045.1,46.97,MEDIUM,BUY,,3.86,43.11,67.47,37.62
1987.7,2025-10-21T15:31:09.969758,1962.2,1996.3,1968,2025-08-13,2746733,KOTAKBANK,2136.07,2045.1,46.92,MEDIUM,BUY,,3.87,43.05,67.47,37.62
1978.2,2025-10-21T15:31:09.652275,1975.5,1993.5,1988,2025-08-14,1984593,KOTAKBANK,2136.07,2045.1,46.96,MEDIUM,BUY,,3.85,43.11,67.47,37.62
2001.4,2025-10-21T15:31:08.762036,1997.1,2026,1997.9,2025-08-17,4303944,KOTAKBANK,2136.07,2045.1,46.97,MEDIUM,BUY,,3.84,43.13,67.47,37.62
2001.4,2025-10-21T15:31:08.457675,1997.1,2026,1997.9,2025-08-18,4303944,KOTAKBANK,2136.07,2045.1,47.26,MEDIUM,BUY,,3.7,43.56,67.47,37.62
2029.9,2025-10-21T15:31:08.165967,1992.5,2032.5,1994,2025-08-19,3111769,KOTAKBANK,2136.07,2045.1,47.66,MEDIUM,BUY,,3.5,44.17,67.47,37.62
2017.5,2025-10-21T15:31:07.869391,2005.5,2024.2,2020.5,2025-08-20,2626941,KOTAKBANK,2136.07,2045.1,48.23,MEDIUM,BUY,,3.22,45.01,67.47,37.62
2017.8,2025-10-21T15:31:07.578417,2012.9,2039,2039,2025-08-21,2898787,KOTAKBANK,2136.07,2045.1,48.67,MEDIUM,BUY,,3.01,45.66,67.47,37.62
1986.6,2025-10-21T15:31:07.274295,1980.2,2018.6,2010.2,2025-08-22,1791693,KOTAKBANK,2136.07,2045.1,49.1,MEDIUM,BUY,,2.81,46.29,67.47,37.62
1983.3,2025-10-21T15:31:06.640690,1976.7,1998.8,1987,2025-08-24,2369815,KOTAKBANK,2136.07,2045.1,49.38,MEDIUM,BUY,,2.68,46.7,67.47,37.62
1983.3,2025-10-21T15:31:06.320135,1976.7,1998.8,1987,2025-08-25,2369815,KOTAKBANK,2136.07,2045.1,49.8,MEDIUM,BUY,,2.51,47.29,67.47,37.62
1965.7,2025-10-21T15:31:06.015922,1961.2,1983.9,1978,2025-08-26,3710138,KOTAKBANK,2136.07,2045.1,50.12,MEDIUM,BUY,,2.42,47.7,67.47,37.62
1944.7,2025-10-21T15:31:05.719009,1941.1,1968,1955,2025-08-27,3597940,KOTAKBANK,2136.07,2071.07,50.19,MEDIUM,BUY,,2.47,47.72,67.47,37.62
1944.7,2025-10-21T15:31:05.378269,1941.1,1968,1955,2025-08-28,3597940,KOTAKBANK,2136.07,2066.7,49.96,MEDIUM,BUY,,2.69,47.28,67.47,37.62
1960.3,2025-10-21T15:31:05.070288,1950.2,1984.9,1950.2,2025-08-29,3074358,KOTAKBANK,2136.07,2062.23,49.65,MEDIUM,BUY,,2.92,46.73,67.47,37.62
1968.6,2025-10-21T15:31:04.452932,1955.2,1972.8,1960.3,2025-08-31,1578322,KOTAKBANK,2136.07,2058.22,49.43,MEDIUM,BUY,,3.08,46.34,67.47,37.62
1968.6,2025-10-21T15:31:04.154189,1955.2,1972.8,1960.3,2025-09-01,1578322,KOTAKBANK,2136.07,2055.06,49.25,MEDIUM,BUY,,3.17,46.08,67.47,37.62
1942.5,2025-10-21T15:31:03.852778,1940.4,1975.2,1966,2025-09-02,2583419,KOTAKBANK,2136.07,2051.31,49.71,MEDIUM,BUY,,2.87,46.84,67.47,37.62
1960.2,2025-10-21T15:31:03.554113,1931.1,1963.8,1944,2025-09-03,4007454,KOTAKBANK,2136.07,2047.52,50.22,MEDIUM,BUY,,2.52,47.71,67.47,37.62
1949.7,2025-10-21T15:31:03.248260,1946.5,1971.7,1961,2025-09-04,1891459,KOTAKBANK,2136.07,2043.52,50.82,MEDIUM,BUY,,2.12,48.71,67.47,37.62
1945.5,2025-10-21T15:31:02.942077,1937.1,1957.3,1949.7,2025-09-05,1981252,KOTAKBANK,2136.07,2037.94,50.82,MEDIUM,BUY,,2.12,48.71,67.47,37.62
1950.1,2025-10-21T15:31:02.319757,1931.5,1961.5,1942.5,2025-09-07,2505558,KOTAKBANK,2136.07,2032.36,52.54,MEDIUM,BUY,,0.94,51.6,67.47,37.62
1950.1,2025-10-21T15:31:01.996549,1931.5,1961.5,1942.5,2025-09-08,2505558,KOTAKBANK,2136.07,2027.28,52.98,MEDIUM,BUY,,0.72,52.26,67.47,37.62
1960.4,2025-10-21T15:31:01.658229,1939.8,1965.9,1956,2025-09-09,3174784,KOTAKBANK,2136.07,2022.08,53.11,MEDIUM,BUY,,0.71,52.39,67.47,37.62
1973.3,2025-10-21T15:31:01.349768,1965.8,1988.9,1984.9,2025-09-10,8520902,KOTAKBANK,2136.07,2017.47,53.62,MEDIUM,BUY,,0.59,53.03,67.47,37.62
1972.3,2025-10-21T15:31:00.994592,1963.3,1985,1977,2025-09-11,2363267,KOTAKBANK,2136.07,2012.84,54.29,MEDIUM,BUY,,0.47,53.82,67.47,37.62
1972.3,2025-10-21T15:31:00.675484,1966,1985,1973.2,2025-09-12,3615457,KOTAKBANK,2136.07,2008.52,54.29,MEDIUM,BUY,,0.47,53.82,67.47,37.62
1970.8,2025-10-21T15:30:59.965076,1964.9,1981.6,1968,2025-09-14,2619626,KOTAKBANK,2136.07,2004.35,55.14,LOW,HOLD,,5.51,-16.14,67.47,37.62
1970.8,2025-10-21T15:30:59.647938,1964.9,1981.6,1968,2025-09-15,2619626,KOTAKBANK,2136.07,2000.35,55.17,LOW,HOLD,,5.39,-14.79,67.47,37.62
2021.7,2025-10-21T15:30:59.348938,1973.2,2030.5,1976.4,2025-09-16,4016877,KOTAKBANK,2136.07,1997.97,54.82,LOW,HOLD,,8.42,-12.68,67.47,37.62
2050.3,2025-10-21T15:30:59.052918,2020.3,2052.7,2029,2025-09-17,4783438,KOTAKBANK,2136.07,1995.68,56.81,LOW,HOLD,,11.82,-9.73,67.47,37.62
2054.6,2025-10-21T15:30:58.729598,2042.2,2061.3,2050,2025-09-18,3484116,KOTAKBANK,2136.07,1993.46,58.97,LOW,HOLD,,13.69,-6.31,67.47,37.62
2031,2025-10-21T15:30:58.408660,2027.4,2054.6,2054.6,2025-09-19,4486225,KOTAKBANK,2136.07,1990.88,58.97,LOW,HOLD,,12.7,-3.13,67.47,37.62
2021.7,2025-10-21T15:30:57.790946,2017.4,2039.6,2032,2025-09-21,2645982,KOTAKBANK,2136.07,1987.91,62.28,LOW,HOLD,,10.85,-0.42,67.47,37.62
2021.7,2025-10-21T15:30:57.482825,2017.4,2039.6,2032,2025-09-22,2645982,KOTAKBANK,2136.07,1985.5,61.88,LOW,HOLD,,9.12,1.86,67.47,37.62
2047.7,2025-10-21T15:30:57.174369,2008.4,2053.1,2023,2025-09-23,5085648,KOTAKBANK,2136.07,1983.96,61.88,LOW,HOLD,,9.2,4.16,67.47,37.62
2031.3,2025-10-21T15:30:56.861701,2029,2048.1,2042,2025-09-24,3678877,KOTAKBANK,2136.07,1985.25,13.77,LOW,HOLD,,7.69,6.08,67.47,37.62
2013.5,2025-10-21T15:30:56.563662,2010,2037.5,2032.3,2025-09-25,4007855,KOTAKBANK,2136.07,1986.19,12.51,LOW,HOLD,,5.14,7.37,67.47,37.62
1994.8,2025-10-21T15:30:56.274086,1989.1,2019.2,2009,2025-09-26,1919165,KOTAKBANK,2136.07,1986.63,9.89,LOW,HOLD,,2.02,7.87,67.47,37.62
1991.6,2025-10-21T15:30:55.640526,1970.3,2003.7,1995.9,2025-09-28,5306102,KOTAKBANK,2136.07,1987.27,7.47,LOW,HOLD,,-0.32,7.79,67.47,37.62
1991.6,2025-10-21T15:30:55.343844,1970.3,2003.7,1995.9,2025-09-29,5306102,KOTAKBANK,2136.07,1987.53,5.49,LOW,HOLD,,-1.84,7.33,67.47,37.62
1992.7,2025-10-21T15:30:55.050838,1986.1,2015,2004,2025-09-30,5861937,KOTAKBANK,2136.07,1987.54,3.96,LOW,HOLD,,-2.7,6.66,67.47,37.62
2063.3,2025-10-21T15:30:54.744234,1986,2072,1986,2025-10-01,6115951,KOTAKBANK,2007.37,1988.86,8.35,LOW,HOLD,,1.35,7,67.47,37.62
2100.5,2025-10-21T15:30:54.454243,2062,2108,2063.3,2025-10-02,4735930,KOTAKBANK,2014.38,1990.93,14.66,LOW,HOLD,,6.13,8.53,67.47,37.62
2100.5,2025-10-21T15:30:54.131364,2062,2108,2063.3,2025-10-03,4735930,KOTAKBANK,2020.73,1992.88,19.44,LOW,HOLD,,8.73,10.71,67.47,37.62
2146,2025-10-21T15:30:53.514002,2093,2154.6,2114,2025-10-05,5152836,KOTAKBANK,2029.42,1995.76,26.59,LOW,HOLD,,12.7,13.89,67.47,37.62
2146,2025-10-21T15:30:53.206507,2093,2154.6,2114,2025-10-06,5152836,KOTAKBANK,2038.11,1998.83,31.89,LOW,HOLD,,14.4,17.49,67.47,37.62
2126.9,2025-10-21T15:30:52.882592,2121.7,2153.1,2142,2025-10-07,2472939,KOTAKBANK,2045.91,2002.32,34.16,LOW,HOLD,,13.34,20.82,70.58,40.85
2117.8,2025-10-21T15:30:52.550450,2112.2,2132.5,2126.5,2025-10-08,880495,KOTAKBANK,2053.26,2005.16,34.82,LOW,HOLD,,11.2,23.62,68.15,40.71
2144.6,2025-10-21T15:30:52.238852,2101.3,2152,2118,2025-10-09,3165497,KOTAKBANK,2059.4,2008.53,37.08,LOW,HOLD,,10.76,26.31,68.25,41.14
2150.1,2025-10-21T15:30:51.942825,2136.6,2157.8,2145,2025-10-10,1936242,KOTAKBANK,2064.39,2012.35,38.86,LOW,HOLD,,10.04,28.82,73.33,41.29
2152.1,2025-10-21T15:30:51.339559,2133.8,2156,2136,2025-10-12,2120004,KOTAKBANK,2069.27,2015.64,39.98,LOW,HOLD,,8.92,31.05,79.02,40.91
2152.1,2025-10-21T15:30:51.033526,2133.8,2156,2136,2025-10-13,2120004,KOTAKBANK,2075.32,2019.12,40.39,LOW,HOLD,,7.47,32.92,85.73,40.35
2151.8,2025-10-21T15:30:50.732471,2141.6,2165,2149,2025-10-14,1604563,KOTAKBANK,2081.83,2022.13,40.24,LOW,HOLD,,5.85,34.38,86.88,39.64
2149.6,2025-10-21T15:30:50.418943,2141.2,2165.9,2155,2025-10-15,2308107,KOTAKBANK,2088.22,2025.09,39.48,LOW,HOLD,,4.08,35.4,86.01,39.01
2205.4,2025-10-21T15:30:50.052124,2152.2,2214.6,2152.9,2025-10-16,6738420,KOTAKBANK,2096.11,2028.6,42.89,LOW,HOLD,,5.99,36.9,88.8,41.59
2205.8,2025-10-21T15:30:49.763474,2190.4,2209.9,2203.9,2025-10-17,3341302,KOTAKBANK,2104.84,2032.37,45.1,LOW,HOLD,,6.56,38.54,84.94,36.84
2213.8,2025-10-21T15:30:49.168543,2200.2,2266,2214,2025-10-19,3041417,KOTAKBANK,2114.85,2036.29,46.96,LOW,HOLD,,6.74,40.23,82.43,38.26
2213.8,2025-10-21T15:30:48.877996,2200.2,2266,2214,2025-10-20,3041417,KOTAKBANK,2125.8,2040.83,47.88,LOW,HOLD,,6.13,41.76,82.43,39.67
2197,2025-10-21T15:30:48.571229,2186.9,2219.8,2213.8,2025-10-21,224907,KOTAKBANK,2136.07,2045.1,46.72,LOW,HOLD,,3.97,42.75,67.47,37.62
1216.55,2025-10-20T22:06:36.855820,1214.25,1227.7,1224.25,2024-12-25,10016178,RELIANCE,,,,,,,,,,
1216.55,2025-10-21T13:54:29.074817,1214.25,1227.7,1224.25,2024-12-26,10016178,RELIANCE,,,,,,,,,,
1221.05,2025-10-21T13:54:28.762128,1217,1227.9,1218.3,2024-12-27,7000397,RELIANCE,,,,,,,,,,
1210.7,2025-10-21T13:54:28.176999,1208.1,1223.2,1216.4,2024-12-29,8818766,RELIANCE,,,,,,,,,,
1210.7,2025-10-21T13:54:27.865854,1208.1,1223.2,1216.4,2024-12-30,8818766,RELIANCE,,,,,,,,,,
1215.45,2025-10-21T13:54:27.561831,1206.15,1219.1,1208,2024-12-31,6405475,RELIANCE,,,,,,,,,,
1221.25,2025-10-21T13:54:27.238288,1211.6,1226.3,1214.85,2025-01-01,5892590,RELIANCE,,,,,,,,,,
1241.8,2025-10-21T13:54:26.929225,1220,1244.45,1221.25,2025-01-02,15486276,RELIANCE,,,,,,,,,,
1251.15,2025-10-21T13:54:26.609184,1235.5,1262.05,1243.9,2025-01-03,15521102,RELIANCE,,,,,,,,,,
1218,2025-10-21T13:54:26.010674,1215,1262,1253.95,2025-01-05,14816766,RELIANCE,,,,,,,,,,
1218,2025-10-21T13:54:25.690332,1215,1262,1253.95,2025-01-06,14816766,RELIANCE,,,,,,,,,,
1240.85,2025-10-21T13:54:25.373890,1221.25,1244.5,1222,2025-01-07,10070505,RELIANCE,,,,,,,,,,
1265.5,2025-10-21T13:54:25.079727,1245.35,1271.05,1249,2025-01-08,19346579,RELIANCE,,,,,,,,,,
1254.75,2025-10-21T13:54:24.780104,1248.05,1269.75,1267,2025-01-09,12794704,RELIANCE,,,,,,,,,,
1241.9,2025-10-21T13:54:24.493743,1236,1256.75,1253.85,2025-01-10,8120332,RELIANCE,,,,,,,,,,
1239.85,2025-10-21T13:54:23.886392,1226.4,1245.25,1230,2025-01-12,13764861,RELIANCE,,,,,,,,,,
1239.85,2025-10-21T13:54:23.575195,1226.4,1245.25,1230,2025-01-13,13764861,RELIANCE,,,,,,,,,,
1238.75,2025-10-21T13:54:23.274184,1227.25,1253.35,1244.1,2025-01-14,13095266,RELIANCE,,,,,,,,,,
1252.2,2025-10-21T13:54:22.970196,1241.85,1257,1244.95,2025-01-15,9578856,RELIANCE,,,,,,,,,,
1266.45,2025-10-21T13:54:22.676556,1251.3,1275,1258.9,2025-01-16,14117603,RELIANCE,,,,,,,,,,
1302.35,2025-10-21T13:54:22.376956,1285,1326,1322.25,2025-01-17,29366277,RELIANCE,,,,,,,,,,
1305.45,2025-10-21T13:54:21.808565,1300.25,1316,1316,2025-01-19,14040244,RELIANCE,,,,,,,,,,
1305.45,2025-10-21T13:54:21.495142,1300.25,1316,1316,2025-01-20,14040244,RELIANCE,,,,,,,,,,
1273.7,2025-10-21T13:54:21.197203,1270.2,1313,1310.5,2025-01-21,14562976,RELIANCE,,,,,,,,,,
1277.1,2025-10-21T13:54:20.901920,1268.7,1282.9,1278.3,2025-01-22,10273590,RELIANCE,,,,,,,,,,
1263.65,2025-10-21T13:54:20.581509,1261.6,1277.35,1270,2025-01-23,8720682,RELIANCE,,,,,,,,,,
1246.3,2025-10-21T13:54:20.269100,1243.5,1273,1266,2025-01-24,14235970,RELIANCE,,,,,,,,,,
1229.35,2025-10-21T13:54:19.663084,1220,1240.45,1239.1,2025-01-26,9536019,RELIANCE,,,,,,,,,,
1229.35,2025-10-21T13:54:19.358477,1220,1240.45,1239.1,2025-01-27,9536019,RELIANCE,,,,,,,,,,
1234.4,2025-10-21T13:54:19.025283,1218.5,1244.75,1238,2025-01-28,10568025,RELIANCE,,,,,,,,,,
1235.5,2025-10-21T13:54:18.717156,1228.05,1242.75,1236,2025-01-29,5928156,RELIANCE,,,,,,,,,,
1253.05,2025-10-21T13:54:18.418114,1232.4,1257,1235.55,2025-01-30,9269259,RELIANCE,,,,,,,,,,
1265.1,2025-10-21T13:54:18.117380,1249,1267,1255.85,2025-01-31,6584612,RELIANCE,,,,,,,,,,
1264.6,2025-10-21T13:54:17.820567,1241,1270.55,1265.1,2025-02-01,7118453,RELIANCE,,,,,,,,,,
1245.9,2025-10-21T13:54:17.529215,1237.55,1256,1251,2025-02-02,9252345,RELIANCE,,,,,,,,,,
1245.9,2025-10-21T13:54:17.193052,1237.55,1256,1251,2025-02-03,9252345,RELIANCE,,,,,,,,,,
1285.2,2025-10-21T13:54:16.892822,1246.6,1288.8,1248.05,2025-02-04,16691069,RELIANCE,,,,,,,,,,
1278.2,2025-10-21T13:54:16.601045,1276.7,1290.5,1282.65,2025-02-05,10112028,RELIANCE,,,,,,,,,,
1281.55,2025-10-21T13:54:16.304686,1270.35,1288,1273.7,2025-02-06,9956001,RELIANCE,,,,,,,,,,
1266.7,2025-10-21T13:54:15.994491,1262,1283.7,1276.15,2025-02-07,8764283,RELIANCE,,,,,,,,,,
1253.65,2025-10-21T13:54:15.426346,1245.55,1266.5,1264.5,2025-02-09,6970972,RELIANCE,,,,,,,,,,
1253.65,2025-10-21T13:54:15.138879,1245.55,1266.5,1264.5,2025-02-10,6970972,RELIANCE,,,,,,,,,,
1234.85,2025-10-21T13:54:14.836650,1230.1,1264.55,1264.55,2025-02-11,8859714,RELIANCE,,,,,,,,,,
1216.55,2025-10-21T13:54:14.555984,1193.35,1226.9,1219.45,2025-02-12,21131654,RELIANCE,,,,,,,,,,
1216.1,2025-10-21T13:54:14.258953,1212,1228,1217.05,2025-02-13,8511216,RELIANCE,,,,,,,,,,
1217.25,2025-10-21T13:54:13.954365,1205.45,1224,1219,2025-02-14,10298145,RELIANCE,,,,,,,,,,
1224.9,2025-10-21T13:54:13.387430,1204.5,1227.5,1211.1,2025-02-16,8166683,RELIANCE,,,,,,,,,,
1224.9,2025-10-21T13:54:13.093031,1204.5,1227.5,1211.1,2025-02-17,8166683,RELIANCE,,,,,,,,,,
1225.4,2025-10-21T13:54:12.786414,1216.1,1229.9,1224.85,2025-02-18,6673250,RELIANCE,,,,,,,,,,
1227.45,2025-10-21T13:54:12.489906,1217.55,1232.75,1219.5,2025-02-19,6217338,RELIANCE,,,,,,,,,,
1233,2025-10-21T13:54:12.182436,1222,1239.35,1223.95,2025-02-20,7795582,RELIANCE,,,,,,,,,,
1228.15,2025-10-21T13:54:11.880479,1222.15,1240,1228.7,2025-02-21,6904025,RELIANCE,,,,,,,,,,
1214.55,2025-10-21T13:54:11.302725,1210.5,1223.25,1216.55,2025-02-23,7172498,RELIANCE,,,,,,,,,,
1214.55,2025-10-21T13:54:11.009470,1210.5,1223.25,1216.55,2025-02-24,7172498,RELIANCE,,,,,,,,,,
1204,2025-10-21T13:54:10.703699,1201.5,1221,1211,2025-02-25,11552182,RELIANCE,,,,,,,,,,
1207.1,2025-10-21T13:54:10.411026,1200.65,1215,1212.8,2025-02-26,11509215,RELIANCE,,,,,,,,,,
1207.1,2025-10-21T13:54:10.116786,1200.65,1215,1212.8,2025-02-27,11509215,RELIANCE,,,,,,,,,,
1200.1,2025-10-21T13:54:09.816485,1193.3,1217.35,1202,2025-02-28,23007298,RELIANCE,,,,,,,,,,
1171.25,2025-10-21T13:54:09.222801,1156,1206.45,1204,2025-03-02,17944938,RELIANCE,,,,,,,,,,
1171.25,2025-10-21T13:54:08.928582,1156,1206.45,1204,2025-03-03,17944938,RELIANCE,,,,,,,,,,
1161.9,2025-10-21T13:54:08.609797,1159.55,1174,1162.2,2025-03-04,11377373,RELIANCE,,,,,,,,,,
1175.6,2025-10-21T13:54:08.282291,1157,1183,1161,2025-03-05,8664095,RELIANCE,,,,,,,,,,
1209.6,2025-10-21T13:54:07.966831,1185.15,1213.95,1197,2025-03-06,14468014,RELIANCE,,,,,,,,,,
1249.8,2025-10-21T13:54:07.647673,1212,1254.8,1216,2025-03-07,16474965,RELIANCE,,,,,,,,,,
1238.4,2025-10-21T13:54:07.068461,1235.4,1258,1245,2025-03-09,11931051,RELIANCE,,,,,,,,,,
1238.4,2025-10-21T13:54:06.761200,1235.4,1258,1245,2025-03-10,11931051,RELIANCE,,,,,,,,,,
1247.3,2025-10-21T13:54:06.447056,1229.75,1249.5,1240,2025-03-11,10089838,RELIANCE,,,,,,,,,,
1257.05,2025-10-21T13:54:06.148529,1244,1263,1258,2025-03-12,11977555,RELIANCE,,,,,,,,,,
1247.9,2025-10-21T13:54:05.852485,1243.85,1264.15,1260.05,2025-03-13,9505270,RELIANCE,,,,,,,,,,
1238.85,2025-10-21T13:54:04.956558,1233.1,1257.4,1242.15,2025-03-16,16640952,RELIANCE,,,,,,,,,,
1238.85,2025-10-21T13:54:04.647060,1233.1,1257.4,1242.15,2025-03-17,16640952,RELIANCE,,,,,,,,,,
1238.8,2025-10-21T13:54:04.332132,1235,1248.35,1244.7,2025-03-18,15745877,RELIANCE,,,,,,,,,,
1247.15,2025-10-21T13:54:04.034803,1238.8,1253.25,1241.05,2025-03-19,16162399,RELIANCE,,,,,,,,,,
1269.15,2025-10-21T13:54:03.730636,1250.05,1273,1251.85,2025-03-20,15971477,RELIANCE,,,,,,,,,,
1276.35,2025-10-21T13:54:03.435365,1270.1,1281,1275,2025-03-21,21780769,RELIANCE,,,,,,,,,,
1302.1,2025-10-21T13:54:02.856404,1284.25,1306,1291,2025-03-23,20299319,RELIANCE,,,,,,,,,,
1302.1,2025-10-21T13:54:02.556846,1284.25,1306,1291,2025-03-24,20299319,RELIANCE,,,,,,,,,,
1285.45,2025-10-21T13:54:02.261809,1282.6,1307.7,1307.7,2025-03-25,13713899,RELIANCE,,,,,,,,,,
1273.05,2025-10-21T13:54:01.949036,1268.75,1293.8,1291,2025-03-26,12074747,RELIANCE,,,,,,,,,,
1278.2,2025-10-21T13:54:01.621792,1271.3,1285,1278.15,2025-03-27,15028056,RELIANCE,,,,,,,,,,
1275.1,2025-10-21T13:54:01.324181,1269,1295.75,1280,2025-03-28,18147129,RELIANCE,,,,,,,,,,
1252.6,2025-10-21T13:54:00.440800,1249.3,1277.9,1264.6,2025-03-31,12099648,RELIANCE,,,,,,,,,,
1252.6,2025-10-21T13:54:00.143660,1249.3,1277.9,1264.6,2025-04-01,12099648,RELIANCE,,,,,,,,,,
1251.15,2025-10-21T13:53:59.860372,1243.9,1255.55,1247.55,2025-04-02,10142590,RELIANCE,,,,,,,,,,
1248.7,2025-10-21T13:53:59.560542,1233.05,1251.8,1233.05,2025-04-03,7434366,RELIANCE,,,,,,,,,,
1204.7,2025-10-21T13:53:59.254913,1193.15,1245.45,1241.1,2025-04-04,17908652,RELIANCE,,,,,,,,,,
1165.7,2025-10-21T15:25:34.467751,1114.85,1171.25,1132.2,2025-04-06,22156106,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1165.7,2025-10-21T15:25:34.168656,1114.85,1171.25,1132.2,2025-04-07,22156106,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1182.2,2025-10-21T15:25:33.869336,1163.3,1196.6,1172,2025-04-08,19555040,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1185.35,2025-10-21T15:25:33.535114,1168,1189.8,1169.5,2025-04-09,10223104,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1218.95,2025-10-21T15:25:33.203558,1195.15,1222.65,1195.15,2025-04-10,11224242,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1218.95,2025-10-21T15:25:32.889155,1195.15,1222.65,1195.15,2025-04-11,11224242,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1240.1,2025-10-21T15:25:31.975584,1237.1,1251,1251,2025-04-14,13378535,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1240.1,2025-10-21T15:25:31.656512,1237.1,1251,1251,2025-04-15,13378535,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1239.3,2025-10-21T15:25:31.322131,1229,1240.9,1234.1,2025-04-16,8248464,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1274.5,2025-10-21T15:25:31.022803,1227.6,1280.2,1240.2,2025-04-17,15398401,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1295.5,2025-10-21T15:25:30.110087,1267,1300.9,1270,2025-04-20,10429964,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1295.5,2025-10-21T15:25:29.804981,1267,1300.9,1270,2025-04-21,10429964,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
1291.2,2025-10-21T15:25:29.502082,1286.3,1303.9,1300,2025-04-22,13051707,RELIANCE,1390.4,1386.42,17.05,LOW,HOLD,1376.31,11.39,5.66,81.15,21.79
